Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Everglades National Park,40001 State Hwy 9336,,Homestead,FL,33034,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,https://blinkcharging.com,GPS,25.3953358,-80.5835732,2026-03-22,195083,2026-03-22 01:00:44 UTC,,,,2018-05-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,false,,,,,Everglades National Park,,,,false,
ELEC,City Place,700 S. Rosemary Ave,,West Palm Beach,FL,33401,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,26.7073666,-80.0569964,2026-03-22,195406,2026-03-22 00:25:29 UTC,,,,2021-09-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,false,,,,,,,,,false,
ELEC,Schmidt Parking Garage Third Floor,800 Meadows Road,,Boca Raton,FL,33486,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,26.3585783,-80.1022013,2026-03-22,195408,2026-03-22 00:53:09 UTC,,,,2019-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,false,,,,,,,,,false,
ELEC,1000 Waterford,1000 Northwest 57th Court,,Miami,FL,33126,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,25.7806724,-80.2923203,2026-03-22,195409,2026-03-22 00:58:38 UTC,,,,2019-08-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,false,,,,,,,,,false,
ELEC,City Place Tower,525 Okeechobee Blvd,,West Palm Beach,FL,33401,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,26.7066534,-80.0561775,2026-03-22,195493,2026-03-22 00:25:29 UTC,,,,2012-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,false,,,,,,,,,false,
ELEC,2 Bayshore,101 W Beach Place,,Tampa,FL,33606,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,27.9405889,-82.46091,2026-03-22,195532,2026-03-22 00:34:15 UTC,,,,2016-12-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.15/kWh Energy Fee,,,,,,,,,,false,,,,,,,,,false,
ELEC,530711  Biscayne Bank Tower Parking Garage,2601 South Bayshore Drive,,Miami,FL,33133,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,25.7326404,-80.2342902,2026-03-22,195535,2026-03-22 00:12:51 UTC,,,,2019-03-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$5.00/Hr Variable Parking Fee, $0.25/kWh Energy Fee",,,,,,,,,,false,,,,,,,,,false,
ELEC,530705  Northbridge Centre,515 North Flagler Drive,,West Palm Beach,FL,33401,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,26.7175988,-80.0515277,2026-03-22,195651,2026-03-22 00:10:52 UTC,,,,2018-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION CITY OF COCOA 3,17 Oleander St,,Cocoa,FL,32922,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.355131,-80.726841,2026-03-22,195728,2026-03-22 02:19:38 UTC,,,,2021-09-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Westerly,14680 Westerly Drive,,Winter Garden,FL,34787,,888-998-2546,T,2025-10-02,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,28.3726825,-81.6158218,2026-03-22,195754,2026-03-22 01:02:21 UTC,,,,2021-03-22,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,false,,,,,,,,,false,
ELEC,NAP HOM LLC HILLS CROSSING1,1685 N Hancock Rd,,Minneola,FL,34715,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.590934,-81.721154,2026-03-22,195766,2026-03-22 02:29:03 UTC,,,,2021-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Port St. Lucie-Fort Pierce Service Plaza - Tesla Supercharger,144 Florida's Turnpike,,Port St. Lucie,FL,34984,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,27.300106,-80.37207,2024-07-01,195783,2025-06-09 19:21:51 UTC,P,,,2021-09-04,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,
ELEC,Tarpon Bay Plaza - Tesla Supercharger,2433 Tarpon Bay Boulevard,,Naples,FL,34119,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,26.271621,-81.73912,2024-07-01,195794,2025-02-12 00:16:32 UTC,P,,,2021-09-04,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,
ELEC,FPL EVOLUTION BOSTONWHALER 1,100 Whaler Way,,Edgewater,FL,32141,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.922642,-80.869478,2026-03-22,195841,2026-03-22 02:32:00 UTC,,,,2021-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION BOSTONWHALER 2,100 Whaler Way,,Edgewater,FL,32141,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.92261,-80.86955,2026-03-22,195842,2026-03-22 02:32:00 UTC,,,,2021-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION BOSTONWHALER 3,100 Whaler Way,,Edgewater,FL,32141,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.922541,-80.869633,2026-03-22,195843,2026-03-22 02:32:01 UTC,,,,2021-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Laguna Condos Association,604 Riviera Dunes Way,,Palmetto,FL,34221,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,27.5105095,-82.5604463,2026-03-22,195859,2026-03-22 01:02:23 UTC,,,,2021-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.50-$1.00/Hr Variable Parking Fee, $0.50-$0.60/kWh Variable Energy Fee",,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION COCONUT CREEK 4,4455 Sol Press Blvd,,Coconut Creek,FL,33073,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.310908,-80.184943,2026-03-22,196013,2026-03-22 02:32:02 UTC,,,,2021-09-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MBBS UNIT 1,14610 Tamiami Trail N,"Mercedes lot by front entrance, right of service entrr",Naples,FL,34110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.303215,-81.803477,2026-03-22,196014,2026-03-22 02:32:14 UTC,,,,2021-09-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION COCONUT CREEK 5,4800 W Copans Rd,,Coconut Creek,FL,33063,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.258083,-80.188036,2026-03-22,196017,2026-03-22 02:32:29 UTC,,,,2021-09-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE MD CULTURAL CTR,50 NW 2nd Ave,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Miami,FL,33128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,25.774508,-80.198135,2026-03-22,196233,2026-03-22 02:32:53 UTC,,,,2021-09-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Daybreak Market,19701 Cochran Blvd,,Port Charlotte,FL,33948,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,27.0165548,-82.1338618,2026-03-22,196277,2026-03-22 00:20:59 UTC,,,,2021-09-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,RAW POWER SELECT ITEM 4,1301 Clare Ave,,West Palm Beach,FL,33401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.698993,-80.063484,2026-03-22,196397,2026-03-22 02:32:24 UTC,,,,2021-09-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HD SOUTH DCFAST HOG,19825 S Dixie Hwy,"Left of service entrance, front of buildings",Cutler Bay,FL,33157,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,25.584173,-80.36372,2026-03-22,196426,2026-03-22 01:53:18 UTC,,,,2021-09-28,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WILDWOOD PRESER 7011 HOMESTEAD,7011 Homestead Loop,First right upon entering the apartment complex,Wildwood,FL,34785,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.85912,-82.020367,2026-03-22,196491,2026-03-22 02:30:14 UTC,,,,2021-09-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Gainesville JCC,,,Gainesville,FL,32609,,,E,,Private - Government only,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,5,,,,Non-Networked,,GPS,29.651634,-82.324826,2025-12-12,196752,2026-02-02 23:16:24 UTC,FG,13,Department of Labor,2021-09-21,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOL,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,true,
ELEC,NPS SERO: Shark Valley Concessions Fuel System,36000 SW 8th St,,Ochopee,FL,34141,,,E,,Private - Government only,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,,,,Non-Networked,,GPS,25.756961,-80.765356,2026-01-13,196858,2026-02-02 23:16:24 UTC,FG,16,Department of the Interior,2021-09-21,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,Everglades National Park,,,LD,true,
ELEC,Pinellas County JCC,,,St. Petersburg,FL,33710,,,E,,Private - Government only,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,4,,,,Non-Networked,,GPS,27.767601,-82.640291,2025-12-12,196859,2026-02-02 23:16:24 UTC,FG,13,Department of Labor,2021-09-21,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOL,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,true,
ELEC,District West Gables,2001 SW 67th Avenue,,South Miami,FL,33155,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,25.751773,-80.303556,2026-03-22,197046,2026-03-22 00:59:32 UTC,,,,2021-10-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION MOTE 1,1600 Ken Thompson Pkwy,,Sarasota,FL,34236,,888-758-4389,T,2026-03-20,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.333401,-82.577472,2026-03-22,197099,2026-03-22 02:03:04 UTC,,,,2021-10-05,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION MOTE 2,1708 Ken Thompson Pkwy,,Sarasota,FL,34236,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.334877,-82.576271,2026-03-22,197100,2026-03-22 02:03:26 UTC,,,,2021-10-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION MOTE 3,1708 Ken Thompson Pkwy,,Sarasota,FL,34236,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.334889,-82.576325,2026-03-22,197101,2026-03-22 02:03:27 UTC,,,,2021-10-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION RIVIERABEACH 2,2129 N Congress Ave,City of Riviera Beach - City Library,Riviera Beach,FL,33404,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.781063,-80.088105,2026-03-22,197128,2026-03-22 02:32:07 UTC,,,,2021-10-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION RIVIERABEACH 1,2129 N. Congress Ave,City of Riviera Beach - City Marina,Riviera Beach,FL,33404,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.774139,-80.05286,2026-03-22,197129,2026-03-22 02:32:07 UTC,,,,2021-10-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION RIVIERABEACH 3,190 E 13th St,,Riviera Beach,FL,33404,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.781212,-80.08802,2026-03-22,197130,2026-03-22 02:32:14 UTC,,,,2021-10-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION RIVIERABEACH 4,190 E 13th St,,Riviera Beach,FL,33404,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.775555,-80.05237,2026-03-22,197131,2026-03-22 02:32:21 UTC,,,,2021-10-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Mainstreet Community Bank,1515 E Highway 50,,Clermont,FL,34711,,352-404-0404,T,2026-09-03,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,28.5460437837513,-81.7296388347428,2025-09-12,197530,2026-02-02 23:16:24 UTC,P,,,2021-10-04,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,BANK,,,,,,,free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Starling Chevrolet,13155 Orange Blossom Tr,,Orlando,FL,32837,,,E,,Private - Credit card at all times,24 hours daily; for dealership use only,A D Debit M V,,,,,2,,,Non-Networked,,GPS,28.3732746843596,-81.4033715770749,2025-09-12,197531,2026-02-02 23:16:24 UTC,P,,,2021-10-04,,,,,J1772,US,,,,Privé - Carte de crédit en tout temps,,private,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,
ELEC,Advent Lutheran Church,1805 Oak St,,Melbourne Beach,FL,32951,,321-312-1133,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,28.0606996654202,-80.5601416222381,2023-09-14,197532,2025-09-22 14:53:10 UTC,P,,,2021-10-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PLACE_OF_WORSHIP,,,,,,,free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,FPL EVOLUTION PBG TENNIS CTR,5110 117th Ct N,,Palm Beach Gardens,FL,33418,,888-758-4389,E,,Public,Mon: 7:00am-10:00pm; Tue: 7:00am-10:00pm; Wed: 7:00am-10:00pm; Thu: 7:00am-10:00pm; Fri: 7:00am-10:00pm; Sat: 7:00am-10:00pm; Sun: 7:00am-10:00pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.847437,-80.110786,2026-03-22,197555,2026-03-22 02:20:46 UTC,,,,2021-10-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION COCONUT CREEK 3,4455 Sol Press Blvd,,Coconut Creek,FL,33073,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.310889,-80.184988,2026-03-22,197610,2026-03-22 02:32:25 UTC,,,,2021-10-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Pompano Beach Service Plaza - Tesla Supercharger,65 Florida's Turnpike,,Pompano Beach,FL,33069,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,26.226551,-80.182398,2024-07-01,197719,2025-05-06 21:07:47 UTC,P,,,2021-10-08,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,
ELEC,L5 STATION EV STATION 1,2100 S Ocean Ln,Pool pump room,Fort Lauderdale,FL,33316,,888-758-4389,E,,Public,Mon: 8:00am-5:00pm; Tue: 8:00am-5:00pm; Wed: 8:00am-5:00pm; Thu: 8:00am-5:00pm; Fri: 8:00am-5:00pm; Sat: 8:00am-9:00pm; Sun: 8:00am-9:00pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.096492,-80.106536,2026-03-22,197763,2026-03-22 02:22:02 UTC,,,,2021-10-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Jefferson Lake Howell,1124 Shoreview Circle,,Casselberry,FL,32707,,888-998-2546,T,2025-10-10,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,28.6456103,-81.3134927,2026-03-22,197821,2026-03-22 01:02:36 UTC,,,,2019-08-22,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,false,,,,,,,,,false,
ELEC,Naples Cay,40 Seagate Drive,,Naples,FL,34103,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,26.2089486,-81.8150494,2026-03-22,197822,2026-03-22 01:02:35 UTC,,,,2021-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,false,,,,,,,,,false,
ELEC,COCONUT CREEK COCONUT CREEK,4240 FL-7,,Coconut Creek,FL,33073,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.281374,-80.20127,2026-03-22,197844,2026-03-22 02:33:55 UTC,,,,2021-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MB CLEARWATER MBC1,19820 US Hwy 19 N,Front Parking Lot,Clearwater,FL,33764,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.952722,-82.730661,2026-03-22,197887,2026-03-22 02:28:18 UTC,,,,2021-10-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION SFLWATERMGMT 6,2535 SW 64th Ave,,Plantation,FL,33317,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.090084,-80.230619,2026-03-22,198094,2026-03-22 02:34:04 UTC,,,,2021-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION SFLWATERMGMT 7,2535 SW 64th Ave,,Plantation,FL,33317,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.090065,-80.230522,2026-03-22,198095,2026-03-22 02:34:04 UTC,,,,2021-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Space 01 Condominiums,7934 West Dr,,North Bay Village,FL,33141,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,25.852807741043595,-80.16037347540892,2026-03-22,199078,2026-03-22 00:48:32 UTC,,,,2021-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,550 W Cypress Creek Rd,550 W Cypress Creek Rd,,Pompano Beach,FL,33060,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,26.202066,-80.151687,2026-03-22,199264,2026-03-22 00:09:47 UTC,,,,2021-10-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,SWAN RESERVE STATION 2,1201 Epcot Resorts Blvd,,Orlando,FL,32830,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.363748,-81.561766,2026-03-22,199414,2026-03-22 02:28:11 UTC,,,,2021-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SWAN RESERVE STATION 3,1201 Epcot Resorts Blvd,,Orlando,FL,32830,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.3639,-81.561756,2026-03-22,199415,2026-03-22 02:28:11 UTC,,,,2021-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SWAN RESERVE STATION 4,1201 Epcot Resorts Blvd,,Orlando,FL,32830,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.3638,-81.561771,2026-03-22,199416,2026-03-22 02:28:11 UTC,,,,2021-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVOLUTION BOCARATONCITY4,201 W Palmetto Park Rd,,Boca Raton,FL,33432,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.351574,-80.090751,2026-03-22,199472,2026-03-22 02:18:01 UTC,,,,2021-10-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SWAN RESERVE STATION 1,1201 Epcot Resorts Blvd,,Orlando,FL,32830,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.364083,-81.561981,2026-03-22,199479,2026-03-22 02:28:10 UTC,,,,2021-10-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Village Green Park,450 Crandon Blvd,,Key Biscayne,FL,33149,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,25.692906,-80.16448,2026-03-22,200403,2026-03-22 00:09:48 UTC,,,,2021-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,MOREA STATION 4,601 N Federal Hwy,Garage 3rd Floor,Pompano Beach,FL,33062,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.237453,-80.103111,2026-03-22,200467,2026-03-22 02:34:50 UTC,,,,2021-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MOREA STATION 3,601 N Federal Hwy,Garage 4th Floor,Pompano Beach,FL,33062,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.237427,-80.103181,2026-03-22,200468,2026-03-22 02:34:51 UTC,,,,2021-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MOREA STATION 5,601 N Federal Hwy,Garage 6th Floor,Pompano Beach,FL,33062,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.237427,-80.103237,2026-03-22,200469,2026-03-22 02:34:53 UTC,,,,2021-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
